lp_time,num_ctr,pass
0.000498,202,0
0.000170,202,0
0.000141,202,0
0.000115,202,0
0.000114,202,0
0.000116,202,0
0.000107,202,0
0.000115,202,0
0.000112,202,0
0.000125,202,0
0.000144,202,0
0.000108,202,0
0.000144,202,0
0.000090,202,0
0.000116,202,0
0.000172,202,0
0.000116,202,0
0.000074,202,0
0.000071,202,0
0.000069,202,0
0.000070,202,0
0.000069,202,0
0.000069,202,0
0.000069,202,0
0.000083,202,0
0.000110,202,0
0.000073,202,0
0.000073,202,0
0.000070,202,0
0.000104,202,0
0.000358,202,1
0.000206,202,1
0.000286,202,1
0.000315,202,1
0.000151,202,1
0.000308,202,1
0.000308,202,1
0.000416,202,1
0.000651,202,1
0.000486,202,1
0.000360,202,1
0.000374,202,1
0.000387,202,1
0.000340,202,1
0.000329,202,1
0.000348,202,1
0.000252,202,1
0.000328,202,1
0.000210,202,1
0.000186,202,1
0.000165,202,1
0.000164,202,1
0.000170,202,1
0.000348,202,1
0.000311,202,1
0.000358,202,1
0.000218,202,1
0.000350,202,1
0.000205,202,1
0.000200,202,1
0.000346,202,1
0.000175,202,1
0.000170,202,1
0.000175,202,1
0.000181,202,1
0.000386,202,1
0.000178,202,1
0.000190,202,1
0.000181,202,1
0.000179,202,1
0.000384,202,1
0.000173,202,1
0.000161,202,1
0.000253,202,1
0.000157,202,1
0.000363,202,1
0.000208,202,1
0.000385,202,1
0.000161,202,1
0.000164,202,1
0.000175,202,1
0.000147,201,1
0.000331,201,1
0.000127,201,1
0.000153,201,1
0.000146,201,1
0.000162,201,1
0.000184,201,1
0.000149,201,1
0.000171,201,1
0.000079,201,1
0.000073,201,1
0.000072,201,1
0.000072,201,1
0.000119,201,1
0.000071,201,1
0.000071,201,1
0.000070,201,1
0.000069,201,1
0.000069,201,1
0.000069,201,1
0.000137,201,1
0.000097,201,1
0.000070,201,1
0.000070,201,1
0.000070,201,1
0.000069,201,1
0.000083,201,1
0.000072,201,1
0.000070,201,1
0.000070,201,1
0.000069,201,1
0.000498,203,1
0.000181,203,1
0.000247,203,1
0.000185,203,1
0.000169,203,1
0.000170,203,1
0.000213,203,1
0.000146,203,1
0.000079,203,1
0.000072,203,1
0.000077,203,1
0.000073,203,1
0.000076,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000104,203,1
0.000077,203,1
0.000071,203,1
0.000070,203,1
0.000072,203,1
0.000070,203,1
0.000069,203,1
0.000070,203,1
0.000069,203,1
0.000482,203,1
0.000161,203,1
0.000150,203,1
0.000136,203,1
0.000160,203,1
0.000195,203,1
0.000156,203,1
0.000135,203,1
0.000074,203,1
0.000073,203,1
0.000071,203,1
0.000094,203,1
0.000086,203,1
0.000083,203,1
0.000104,203,1
0.000093,203,1
0.000076,203,1
0.000075,203,1
0.000079,203,1
0.000079,203,1
0.000079,203,1
0.000075,203,1
0.000075,203,1
0.000075,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000145,203,1
0.000101,203,1
0.000076,203,1
0.000538,203,1
0.000113,203,1
0.000147,203,1
0.000114,203,1
0.000079,203,1
0.000077,203,1
0.000077,203,1
0.000148,203,1
0.000141,203,1
0.000157,203,1
0.000204,203,1
0.000202,203,1
0.000139,203,1
0.000075,203,1
0.000072,203,1
0.000071,203,1
0.000072,203,1
0.000070,203,1
0.000070,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000069,203,1
0.000070,203,1
0.000069,203,1
0.000069,203,1
0.000070,203,1
0.000070,203,1
0.000095,203,1
0.000074,203,1
0.000678,203,1
0.000201,203,1
0.000148,203,1
0.000156,203,1
0.000167,203,1
0.000184,203,1
0.000185,203,1
0.000080,203,1
0.000075,203,1
0.000073,203,1
0.000079,203,1
0.000071,203,1
0.000071,203,1
0.000071,203,1
0.000071,203,1
0.000072,203,1
0.000070,203,1
0.000071,203,1
0.000071,203,1
0.000070,203,1
0.000069,203,1
0.000218,203,1
0.000078,203,1
0.000157,203,1
0.000102,203,1
0.000072,203,1
0.000071,203,1
0.000070,203,1
0.000071,203,1
0.000070,203,1
0.000556,203,1
0.000120,203,1
0.000120,203,1
0.000168,203,1
0.000150,203,1
0.000079,203,1
0.000142,203,1
0.000139,203,1
0.000156,203,1
0.000143,203,1
0.000158,203,1
0.000182,203,1
0.000143,203,1
0.000107,203,1
0.000096,203,1
0.000149,203,1
0.000135,203,1
0.000097,203,1
0.000152,203,1
0.000103,203,1
0.000072,203,1
0.000072,203,1
0.000084,203,1
0.000074,203,1
0.000073,203,1
0.000071,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000504,203,1
0.000081,203,1
0.000146,203,1
0.000103,203,1
0.000141,203,1
0.000162,203,1
0.000158,203,1
0.000103,203,1
0.000072,203,1
0.000136,203,1
0.000099,203,1
0.000072,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000135,203,1
0.000079,203,1
0.000072,203,1
0.000070,203,1
0.000070,203,1
0.000071,203,1
0.000088,203,1
0.000069,203,1
0.000070,203,1
0.000070,203,1
0.000075,203,1
0.000070,203,1
0.000148,203,1
0.000101,203,1
0.000072,203,1
0.000530,203,1
0.000142,203,1
0.000146,203,1
0.000145,203,1
0.000170,203,1
0.000159,203,1
0.000179,203,1
0.000138,203,1
0.000145,203,1
0.000102,203,1
0.000198,203,1
0.000141,203,1
0.000075,203,1
0.000073,203,1
0.000073,203,1
0.000071,203,1
0.000071,203,1
0.000072,203,1
0.000071,203,1
0.000071,203,1
0.000077,203,1
0.000071,203,1
0.000070,203,1
0.000071,203,1
0.000071,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000096,203,1
0.000075,203,1
0.000455,203,1
0.000080,203,1
0.000152,203,1
0.000136,203,1
0.000177,203,1
0.000146,203,1
0.000225,203,1
0.000151,203,1
0.000142,203,1
0.000101,203,1
0.000072,203,1
0.000071,203,1
0.000080,203,1
0.000074,203,1
0.000070,203,1
0.000071,203,1
0.000069,203,1
0.000069,203,1
0.000068,203,1
0.000068,203,1
0.000069,203,1
0.000069,203,1
0.000070,203,1
0.000069,203,1
0.000109,203,1
0.000075,203,1
0.000072,203,1
0.000071,203,1
0.000071,203,1
0.000070,203,1
0.000534,203,1
0.000078,203,1
0.000243,203,1
0.000167,203,1
0.000203,203,1
0.000215,203,1
0.000162,203,1
0.000142,203,1
0.000146,203,1
0.000106,203,1
0.000072,203,1
0.000071,203,1
0.000071,203,1
0.000070,203,1
0.000069,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000069,203,1
0.000085,203,1
0.000070,203,1
0.000087,203,1
0.000169,203,1
0.000119,203,1
0.000091,203,1
0.000098,203,1
0.000128,203,1
0.000100,203,1
0.000140,203,1
0.000106,203,1
0.000746,203,1
0.000288,203,1
0.000095,203,1
0.000101,203,1
0.000183,203,1
0.000150,203,1
0.000204,203,1
0.000185,203,1
0.000237,203,1
0.000164,203,1
0.000147,203,1
0.000103,203,1
0.000074,203,1
0.000140,203,1
0.000101,203,1
0.000075,203,1
0.000076,203,1
0.000085,203,1
0.000075,203,1
0.000073,203,1
0.000249,203,1
0.000163,203,1
0.000133,203,1
0.000092,203,1
0.000095,203,1
0.000076,203,1
0.000076,203,1
0.000075,203,1
0.000075,203,1
0.000075,203,1
0.000464,203,1
0.000217,203,1
0.000109,203,1
0.000141,203,1
0.000150,203,1
0.000222,203,1
0.000144,203,1
0.000143,203,1
0.000102,203,1
0.000088,203,1
0.000071,203,1
0.000071,203,1
0.000141,203,1
0.000099,203,1
0.000071,203,1
0.000071,203,1
0.000076,203,1
0.000070,203,1
0.000070,203,1
0.000069,203,1
0.000069,203,1
0.000069,203,1
0.000140,203,1
0.000099,203,1
0.000233,203,1
0.000207,203,1
0.000132,203,1
0.000127,203,1
0.000088,203,1
0.000073,203,1
0.000507,203,1
0.000136,203,1
0.000076,203,1
0.000178,203,1
0.000151,203,1
0.000173,203,1
0.000180,203,1
0.000142,203,1
0.000102,203,1
0.000073,203,1
0.000138,203,1
0.000100,203,1
0.000073,203,1
0.000108,203,1
0.000076,203,1
0.000075,203,1
0.000074,203,1
0.000073,203,1
0.000072,203,1
0.000073,203,1
0.000073,203,1
0.000072,203,1
0.000071,203,1
0.000071,203,1
0.000073,203,1
0.000070,203,1
0.000071,203,1
0.000070,203,1
0.000069,203,1
0.000070,203,1
0.000620,203,1
0.000155,203,1
0.000144,203,1
0.000165,203,1
0.000158,203,1
0.000196,203,1
0.000141,203,1
0.000074,203,1
0.000086,203,1
0.000147,203,1
0.000104,203,1
0.000074,203,1
0.000071,203,1
0.000071,203,1
0.000136,203,1
0.000101,203,1
0.000090,203,1
0.000075,203,1
0.000073,203,1
0.000072,203,1
0.000071,203,1
0.000071,203,1
0.000071,203,1
0.000071,203,1
0.000070,203,1
0.000069,203,1
0.000070,203,1
0.000069,203,1
0.000069,203,1
0.000137,203,1
0.000520,203,1
0.000079,203,1
0.000087,203,1
0.000159,203,1
0.000147,203,1
0.000250,203,1
0.000151,203,1
0.000077,203,1
0.000073,203,1
0.000072,203,1
0.000072,203,1
0.000144,203,1
0.000105,203,1
0.000074,203,1
0.000073,203,1
0.000072,203,1
0.000072,203,1
0.000072,203,1
0.000071,203,1
0.000071,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000072,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000072,203,1
0.000072,203,1
0.000142,203,1
0.000538,203,1
0.000147,203,1
0.000136,203,1
0.000182,203,1
0.000103,203,1
0.000147,203,1
0.000146,203,1
0.000152,203,1
0.000150,203,1
0.000167,203,1
0.000150,203,1
0.000075,203,1
0.000139,203,1
0.000102,203,1
0.000072,203,1
0.000072,203,1
0.000072,203,1
0.000071,203,1
0.000070,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000137,203,1
0.000100,203,1
0.000072,203,1
0.000078,203,1
0.000073,203,1
0.000071,203,1
0.000385,203,1
0.000080,203,1
0.000074,203,1
0.000144,203,1
0.000133,203,1
0.000181,203,1
0.000157,203,1
0.000076,203,1
0.000074,203,1
0.000139,203,1
0.000101,203,1
0.000072,203,1
0.000094,203,1
0.000072,203,1
0.000070,203,1
0.000089,203,1
0.000070,203,1
0.000069,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000112,203,1
0.000073,203,1
0.000069,203,1
0.000070,203,1
0.000069,203,1
0.000070,203,1
0.000069,203,1
0.000070,203,1
0.000138,203,1
0.000597,203,1
0.000171,203,1
0.000170,203,1
0.000163,203,1
0.000166,203,1
0.000379,203,1
0.000214,203,1
0.000114,203,1
0.000078,203,1
0.000077,203,1
0.000076,203,1
0.000074,203,1
0.000074,203,1
0.000075,203,1
0.000081,203,1
0.000075,203,1
0.000076,203,1
0.000074,203,1
0.000074,203,1
0.000074,203,1
0.000074,203,1
0.000074,203,1
0.000075,203,1
0.000070,203,1
0.000070,203,1
0.000069,203,1
0.000071,203,1
0.000070,203,1
0.000069,203,1
0.000069,203,1
0.000522,203,1
0.000079,203,1
0.000074,203,1
0.000158,203,1
0.000189,203,1
0.000194,203,1
0.000175,203,1
0.000145,203,1
0.000133,203,1
0.000078,203,1
0.000076,203,1
0.000074,203,1
0.000075,203,1
0.000075,203,1
0.000075,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000069,203,1
0.000070,203,1
0.000513,203,1
0.000087,203,1
0.000176,203,1
0.000158,203,1
0.000173,203,1
0.000218,203,1
0.000163,203,1
0.000136,203,1
0.000075,203,1
0.000072,203,1
0.000073,203,1
0.000071,203,1
0.000071,203,1
0.000071,203,1
0.000072,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000138,203,1
0.000103,203,1
0.000072,203,1
0.000070,203,1
0.000247,203,1
0.000212,203,1
0.000127,203,1
0.000092,203,1
0.000097,203,1
0.000078,203,1
0.000076,203,1
0.000075,203,1
0.000508,203,1
0.000154,203,1
0.000141,203,1
0.000146,203,1
0.000134,203,1
0.000144,203,1
0.000147,203,1
0.000148,203,1
0.000147,203,1
0.000153,203,1
0.000157,203,1
0.000160,203,1
0.000136,203,1
0.000075,203,1
0.000072,203,1
0.000139,203,1
0.000102,203,1
0.000073,203,1
0.000072,203,1
0.000072,203,1
0.000106,203,1
0.000077,203,1
0.000075,203,1
0.000073,203,1
0.000072,203,1
0.000073,203,1
0.000073,203,1
0.000072,203,1
0.000072,203,1
0.000074,203,1
0.000409,203,1
0.000086,203,1
0.000079,203,1
0.000161,203,1
0.000147,203,1
0.000175,203,1
0.000180,203,1
0.000078,203,1
0.000074,203,1
0.000073,203,1
0.000128,203,1
0.000085,203,1
0.000077,203,1
0.000073,203,1
0.000142,203,1
0.000162,203,1
0.000107,203,1
0.000074,203,1
0.000073,203,1
0.000072,203,1
0.000078,203,1
0.000073,203,1
0.000072,203,1
0.000071,203,1
0.000072,203,1
0.000087,203,1
0.000071,203,1
0.000072,203,1
0.000073,203,1
0.000071,203,1
0.000601,203,1
0.000082,203,1
0.000147,203,1
0.000138,203,1
0.000188,203,1
0.000159,203,1
0.000182,203,1
0.000106,203,1
0.000201,203,1
0.000411,203,1
0.000250,203,1
0.000180,203,1
0.000091,203,1
0.000077,203,1
0.000076,203,1
0.000076,203,1
0.000077,203,1
0.000075,203,1
0.000075,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000071,203,1
0.000074,203,1
0.000071,203,1
0.000069,203,1
0.000069,203,1
0.000070,203,1
0.000071,203,1
0.000558,203,1
0.000167,203,1
0.000147,203,1
0.000163,203,1
0.000149,203,1
0.000161,203,1
0.000158,203,1
0.000164,203,1
0.000169,203,1
0.000175,203,1
0.000241,203,1
0.000088,203,1
0.000080,203,1
0.000154,203,1
0.000111,203,1
0.000078,203,1
0.000077,203,1
0.000076,203,1
0.000076,203,1
0.000075,203,1
0.000084,203,1
0.000074,203,1
0.000072,203,1
0.000101,203,1
0.000082,203,1
0.000104,203,1
0.000110,203,1
0.000108,203,1
0.000142,203,1
0.000120,203,1
0.000396,203,1
0.000089,203,1
0.000194,203,1
0.000177,203,1
0.000175,203,1
0.000160,203,1
0.000189,203,1
0.000152,203,1
0.000151,203,1
0.000143,203,1
0.000081,203,1
0.000076,203,1
0.000076,203,1
0.000075,203,1
0.000084,203,1
0.000093,203,1
0.000082,203,1
0.000079,203,1
0.000077,203,1
0.000163,203,1
0.000102,203,1
0.000074,203,1
0.000077,203,1
0.000072,203,1
0.000071,203,1
0.000069,203,1
0.000071,203,1
0.000070,203,1
0.000069,203,1
0.000071,203,1
0.000527,203,1
0.000150,203,1
0.000137,203,1
0.000148,203,1
0.000139,203,1
0.000154,203,1
0.000144,203,1
0.000161,203,1
0.000160,203,1
0.000171,203,1
0.000140,203,1
0.000141,203,1
0.000139,203,1
0.000140,203,1
0.000100,203,1
0.000073,203,1
0.000071,203,1
0.000071,203,1
0.000070,203,1
0.000071,203,1
0.000070,203,1
0.000069,203,1
0.000069,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000069,203,1
0.000396,203,1
0.000100,203,1
0.000168,203,1
0.000150,203,1
0.000161,203,1
0.000160,203,1
0.000180,203,1
0.000161,203,1
0.000154,203,1
0.000143,203,1
0.000076,203,1
0.000238,203,1
0.000208,203,1
0.000249,203,1
0.000148,203,1
0.000095,203,1
0.000092,203,1
0.000079,203,1
0.000080,203,1
0.000080,203,1
0.000079,203,1
0.000073,203,1
0.000074,203,1
0.000142,203,1
0.000106,203,1
0.000072,203,1
0.000070,203,1
0.000107,203,1
0.000077,203,1
0.000094,203,1
0.000450,203,1
0.000172,203,1
0.000159,203,1
0.000165,203,1
0.000198,203,1
0.000172,203,1
0.000155,203,1
0.000182,203,1
0.000142,203,1
0.000176,203,1
0.000149,203,1
0.000156,203,1
0.000102,203,1
0.000074,203,1
0.000072,203,1
0.000071,203,1
0.000071,203,1
0.000071,203,1
0.000074,203,1
0.000071,203,1
0.000071,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000138,203,1
0.000100,203,1
0.000072,203,1
0.000070,203,1
0.000073,203,1
0.000070,203,1
0.000363,203,1
0.000233,203,1
0.000134,203,1
0.000205,203,1
0.000174,203,1
0.000221,203,1
0.000109,203,1
0.000142,203,1
0.000133,203,1
0.000073,203,1
0.000071,203,1
0.000079,203,1
0.000072,203,1
0.000072,203,1
0.000139,203,1
0.000101,203,1
0.000072,203,1
0.000070,203,1
0.000069,203,1
0.000069,203,1
0.000069,203,1
0.000069,203,1
0.000068,203,1
0.000068,203,1
0.000069,203,1
0.000069,203,1
0.000070,203,1
0.000069,203,1
0.000070,203,1
0.000069,203,1
0.000528,203,1
0.000106,203,1
0.000075,203,1
0.000148,203,1
0.000142,203,1
0.000212,203,1
0.000154,203,1
0.000147,203,1
0.000103,203,1
0.000074,203,1
0.000072,203,1
0.000070,203,1
0.000071,203,1
0.000070,203,1
0.000123,203,1
0.000071,203,1
0.000069,203,1
0.000071,203,1
0.000078,203,1
0.000070,203,1
0.000139,203,1
0.000139,203,1
0.000076,203,1
0.000074,203,1
0.000071,203,1
0.000070,203,1
0.000137,203,1
0.000105,203,1
0.000072,203,1
0.000070,203,1
0.000491,203,1
0.000155,203,1
0.000153,203,1
0.000151,203,1
0.000160,203,1
0.000178,203,1
0.000146,203,1
0.000103,203,1
0.000073,203,1
0.000072,203,1
0.000071,203,1
0.000076,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000074,203,1
0.000073,203,1
0.000069,203,1
0.000069,203,1
0.000069,203,1
0.000069,203,1
0.000070,203,1
0.000070,203,1
0.000069,203,1
0.000069,203,1
0.000070,203,1
0.000069,203,1
0.000137,203,1
0.000131,203,1
0.000485,203,1
0.000106,203,1
0.000141,203,1
0.000141,203,1
0.000145,203,1
0.000173,203,1
0.000172,203,1
0.000145,203,1
0.000078,203,1
0.000141,203,1
0.000106,203,1
0.000076,203,1
0.000073,203,1
0.000142,203,1
0.000101,203,1
0.000074,203,1
0.000072,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000070,203,1
0.000071,203,1
0.000070,203,1
0.000070,203,1
0.000069,203,1
0.000070,203,1
0.000163,203,1
0.000109,203,1
0.000076,203,1
0.000075,203,1
0.000467,203,1
0.000154,203,1
0.000138,203,1
0.000162,203,1
0.000152,203,1
0.000178,203,1
0.000143,203,1
0.000174,203,1
0.000277,203,1
0.000161,203,1
0.000141,203,1
0.000144,203,1
0.000135,203,1
0.000143,203,1
0.000103,203,1
0.000074,203,1
0.000141,203,1
0.000122,203,1
0.000086,203,1
0.000155,203,1
0.000104,203,1
0.000144,203,1
0.000102,203,1
0.000076,203,1
0.000073,203,1
0.000074,203,1
0.000071,203,1
0.000137,203,1
0.000100,203,1
0.000072,203,1
0.000476,203,1
0.000081,203,1
0.000080,203,1
0.000109,203,1
0.000144,203,1
0.000103,203,1
0.000144,203,1
0.000134,203,1
0.000154,203,1
0.000161,203,1
0.000206,203,1
0.000143,203,1
0.000075,203,1
0.000139,203,1
0.000101,203,1
0.000073,203,1
0.000138,203,1
0.000133,203,1
0.000074,203,1
0.000072,203,1
0.000071,203,1
0.000141,203,1
0.000101,203,1
0.000139,203,1
0.000101,203,1
0.000078,203,1
0.000140,203,1
0.000105,203,1
0.000140,203,1
0.000138,203,1
0.000413,203,1
0.000167,203,1
0.000169,203,1
0.000240,203,1
0.000195,203,1
0.000203,203,1
0.000244,203,1
0.000211,203,1
0.000118,203,1
0.000086,203,1
0.000178,203,1
0.000172,203,1
0.000102,203,1
0.000091,203,1
0.000181,203,1
0.000137,203,1
0.000082,203,1
0.000086,203,1
0.000080,203,1
0.000080,203,1
0.000165,203,1
0.000113,203,1
0.000154,203,1
0.000113,203,1
0.000079,203,1
0.000156,203,1
0.000112,203,1
0.000163,203,1
0.000110,203,1
0.000148,203,1
0.000534,203,1
0.000123,203,1
0.000080,203,1
0.000078,203,1
0.000077,203,1
0.000154,203,1
0.000146,203,1
0.000082,203,1
0.000169,203,1
0.000152,203,1
0.000121,203,1
0.000152,203,1
0.000148,203,1
0.000078,203,1
0.000112,203,1
0.000149,203,1
0.000129,203,1
0.000150,203,1
0.000150,203,1
0.000151,203,1
0.000344,203,1
0.000440,203,1
0.000252,203,1
0.000114,203,1
0.000192,203,1
0.000159,203,1
0.000171,203,1
0.000158,203,1
0.000168,203,1
0.000119,203,1
0.000453,203,1
0.000083,203,1
0.000159,203,1
0.000149,203,1
0.000163,203,1
0.000154,203,1
0.000080,203,1
0.000079,203,1
0.000156,203,1
0.000109,203,1
0.000076,203,1
0.000152,203,1
0.000139,203,1
0.000148,203,1
0.000105,203,1
0.000146,203,1
0.000141,203,1
0.000147,203,1
0.000140,203,1
0.000076,203,1
0.000147,203,1
0.000142,203,1
0.000148,203,1
0.000139,203,1
0.000150,203,1
0.000105,203,1
0.000148,203,1
0.000106,203,1
0.000075,203,1
0.000075,203,1
0.000492,203,1
0.000135,203,1
0.000140,203,1
0.000123,203,1
0.000129,203,1
0.000138,203,1
0.000148,203,1
0.000117,203,1
0.000117,203,1
0.000154,203,1
0.000149,203,1
0.000151,203,1
0.000141,203,1
0.000094,203,1
0.000074,203,1
0.000073,203,1
0.000146,203,1
0.000141,203,1
0.000076,203,1
0.000075,203,1
0.000073,203,1
0.000146,203,1
0.000106,203,1
0.000075,203,1
0.000074,203,1
0.000148,203,1
0.000106,203,1
0.000076,203,1
0.000146,203,1
0.000106,203,1
0.000541,203,1
0.000153,203,1
0.000139,203,1
0.000119,203,1
0.000129,203,1
0.000119,203,1
0.000136,203,1
0.000128,203,1
0.000127,203,1
0.000133,203,1
0.000118,203,1
0.000117,203,1
0.000120,203,1
0.000160,203,1
0.000149,203,1
0.000078,203,1
0.000120,203,1
0.000078,203,1
0.000076,203,1
0.000076,203,1
0.000074,203,1
0.000074,203,1
0.000153,203,1
0.000146,203,1
0.000078,203,1
0.000091,203,1
0.000081,203,1
0.000123,203,1
0.000161,203,1
0.000194,203,1
0.000447,203,1
0.000132,203,1
0.000129,203,1
0.000122,203,1
0.000079,203,1
0.000119,203,1
0.000122,203,1
0.000139,203,1
